idxPermID,@type,tr-common:hasPermId,hasOrganizationPrimaryQuote,hasPrimaryInstrument,mdaas:HeadquartersAddress,mdaas:RegisteredAddress,hasActivityStatus,tr-org:hasHeadquartersFaxNumber,tr-org:hasHeadquartersPhoneNumber,hasHoldingClassification,hasIPODate,tr-org:hasLEI,hasLatestOrganizationFoundedDate,hasPrimaryBusinessSector,hasPrimaryEconomicSector,hasPrimaryIndustryGroup,isIncorporatedIn,isDomiciledIn,hasURL,vcard:organization-name,tr-org:hasRegisteredFaxNumber,tr-org:hasRegisteredPhoneNumber,hasInactiveDate,tr-common:hasName,hasAssetClass,hasInstrumentStatus,hasPrimaryQuote,isIssuedBy
https://permid.org/1-5066621111,tr-org:Organization,5066621111,https://permid.org/1-25727383829,https://permid.org/1-25727383830,"800 Westchester Ave Ste 632


RYE BROOK
NEW YORK
10573-1354
","251 Little Falls Dr
WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,,19147015260,tr-org:publiclyHeld,2018-12-11T05:00:00Z,,2018-06-11T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,https://samcospac.com/,Schultze Special Purpose Acquisition Corp,13026365454,13026365400,,,,,,
https://permid.org/1-5046050363,tr-org:Organization,5046050363,https://permid.org/1-21569626400,https://permid.org/1-21569626398,"4100 N. Chapel Ridge Rd
Suite 200

LEHI
UTAH
84043
","Corporation Trust Center
1209 N Orange St
WILMINGTON
DELAWARE
19801-1120
",tr-org:statusActive,,18017562600,tr-org:publiclyHeld,2015-07-30T04:00:00Z,,2015-05-19T00:00:00Z,https://permid.org/1-4294952903,https://permid.org/1-4294952746,https://permid.org/1-4294952799,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,https://purple.com/,Purple Innovation Inc,13026555049,13026587581,,,,,,
https://permid.org/1-4296755817,tr-org:Organization,4296755817,,,"1315 Bonnie Brae St
HERMOSA BEACH
CALIFORNIA
90254
",,tr-org:statusActive,,,,,,,https://permid.org/1-4294952739,https://permid.org/1-4294952740,https://permid.org/1-4294952738,,http://sws.geonames.org/6252001/,,GLOBAL ACQUISITION PARTNERS LP,,,,,,,,
https://permid.org/1-5056426724,tr-org:Organization,5056426724,,,"1st Floor
Les Echelons Court
Les Echelons
ST PETER PORT
GY1 1AR
Guernsey
","1st Floor
Les Echelons Court, Les Echelons
South Esplanade
GY1 1AR
Guernsey
",tr-org:statusActive,,,,,549300K7J4YT44EJQ878,,,,,http://sws.geonames.org/3042362/,http://sws.geonames.org/3042362/,,Global Infrastructure IPH Acquisition Partners LP,,,,,,,,
https://permid.org/1-5001191270,tr-org:Organization,5001191270,https://permid.org/1-21475769161,https://permid.org/1-21475769160,"Palm Grove House, Palm Grove Park
Road Town
TORTOLA
VG1110
British Virgin Islands
","PO Box 4649
Road Town
TORTOLA
British Virgin Islands
",tr-org:statusActive,,12848521894,tr-org:publiclyHeld,2010-12-10T05:00:00Z,,,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,http://sws.geonames.org/3577718/,http://sws.geonames.org/3577718/,,FlatWorld Acquisition Corp,,,,,,,,
https://permid.org/1-5045876003,tr-org:Organization,5045876003,https://permid.org/1-21569402862,https://permid.org/1-21569402849,"C/O Electrum Group Llc
535 Madison Avenue, 11Th Floor
NEW YORK
NEW YORK
10022
","Nemours Chambers, Road Town
TORTOLA
British Virgin Islands
",tr-org:statusActive,,16463651600,,2015-06-11T04:00:00Z,,2014-12-12T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,http://sws.geonames.org/3577718/,http://sws.geonames.org/6252001/,,Electrum Special Acquisition Corp,,,,,,,,
https://permid.org/1-4295902207,tr-org:Organization,4295902207,https://permid.org/1-55838848126,https://permid.org/1-8589964120,"711 5th Ave
NEW YORK
NEW YORK
10022-3111
","DELAWARE
",tr-org:statusActive,,12129813240,,,,2005-07-13T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,Phoenix India Acquisition Corp,,,,,,,,
https://permid.org/1-5051779426,tr-org:Organization,5051779426,https://permid.org/1-25727442550,https://permid.org/1-25727442551,"2001 Westside Pkwy Ste 155


ALPHARETTA
GEORGIA
30004-8905
","850 New Burton Rd Ste 201
DOVER
DELAWARE
19904-5786
",tr-org:statusActive,,18009355961,tr-org:publiclyHeld,2016-09-14T04:00:00Z,549300ZS6DXD7ROBKB40,2015-04-23T00:00:00Z,https://permid.org/1-4294952739,https://permid.org/1-4294952740,https://permid.org/1-4294952738,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,https://prth.com/,Priority Technology Holdings Inc,18002535177,18004831140,,,,,,
https://permid.org/1-5066588738,tr-org:Organization,5066588738,https://permid.org/1-25727383931,https://permid.org/1-25727383932,"2929 Arch St Ste 1703


PHILADELPHIA
PENNSYLVANIA
19104-2857
","110 S Poplar St Ste 101
WILMINGTON
DELAWARE
19801-5034
",tr-org:statusActive,,12157019555,tr-org:publiclyHeld,2019-01-07T05:00:00Z,,2017-03-20T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,Fintech Acquisition Corp III,,,,,,,,
https://permid.org/1-5076354219,tr-org:Organization,5076354219,,,"2929 Arch Street Ste 1703


PHILADELPHIA
PENNSYLVANIA
19104
","


DELAWARE
",tr-org:statusActive,,14844593476,,,,,,,,,,,Fintech Acquisition Iii Parent Corp,,,,,,,,
https://permid.org/1-5068335345,tr-org:Organization,5068335345,https://permid.org/1-25727373965,https://permid.org/1-21690192214,"13211 Merriman Road


LIVONIA
MICHIGAN
48150
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,,12484496700,tr-org:publiclyHeld,2019-04-09T04:00:00Z,,2018-10-30T00:00:00Z,https://permid.org/1-4294952962,https://permid.org/1-4294952767,https://permid.org/1-4294952962,,,,Alta Equipment Group Inc,13026555049,13026587581,,,,,,
https://permid.org/1-5068337434,tr-org:Organization,5068337434,https://permid.org/1-25727375585,https://permid.org/1-21687373304,"767 5th Ave Fl 46


NEW YORK
NEW YORK
10153-0023
","Cayman Islands
",tr-org:statusActive,,12128912700,tr-org:publiclyHeld,2019-04-04T04:00:00Z,,2018-11-06T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,http://sws.geonames.org/3580718/,,https://www.replayacquisition.com/,Replay Acquisition Corp,,,,,,,,
https://permid.org/1-4295902837,tr-org:Organization,4295902837,https://permid.org/1-21475483116,https://permid.org/1-8589994039,"121 Alhambra Plaza, Suite 1100
CORAL GABLES
FLORIDA
33134
","3411 Silverside Road, Suite 104
Tatnall Building
New Castle County
WILMINGTON
DELAWARE
19810
",tr-org:statusActive,,13054611162,,,,2006-06-02T00:00:00Z,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,http://www.mbfhealthcarepartners.com,MBF Healthcare Acquisition Corp,,18006729110,,,,,,
https://permid.org/1-4297877679,tr-org:Organization,4297877679,https://permid.org/1-55838800352,https://permid.org/1-8590884585,"61 Hue Lane
Hai Ba Trung District
HANOI
HANOI
Vietnam
","offices of Trust Company Complex
Ajeltake Island, P.O. Box 1405
MAJURO
MH96960
Marshall Islands
",tr-org:statusActive,,,,,,2007-08-08T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,http://sws.geonames.org/2080185/,http://sws.geonames.org/1562822/,,Bbv Vietnam SEA Acquisition Corp,,,,,,,,
https://permid.org/1-5000124107,tr-org:Organization,5000124107,https://permid.org/1-55853551565,https://permid.org/1-8591360178,"1193 Seven Oaks Rd
WAYNESBORO
GEORGIA
30830-4762
","DELAWARE
95050
",tr-org:statusActive,,17066216737,,,,2009-08-27T00:00:00Z,https://permid.org/1-4294952894,https://permid.org/1-4294952895,https://permid.org/1-4294952889,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,Cullen Agricultural Holding Corp,,,,,,,,
https://permid.org/1-8590013352,tr-fin:Instrument,8590013352,,,,,,,,,,,,,,,,,,,,,,Two Harbors Investment REIT Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-55835022331,https://permid.org/1-5000066586
https://permid.org/1-25727399608,tr-fin:Instrument,25727399608,,,,,,,,,,,,,,,,,,,,,,HL Acquisitions Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727399607,https://permid.org/1-5064585796
https://permid.org/1-21482930384,tr-fin:Instrument,21482930384,,,,,,,,,,,,,,,,,,,,,,BGS Acquisition Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusInActive,https://permid.org/1-21504039323,https://permid.org/1-5037131769
https://permid.org/1-25727402028,tr-fin:Instrument,25727402028,,,,,,,,,,,,,,,,,,,,,,Trident Acquisitions Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727402027,https://permid.org/1-4296139768
https://permid.org/1-25727367036,tr-fin:Instrument,25727367036,,,,,,,,,,,,,,,,,,,,,,Tuscan Holdings Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727367035,https://permid.org/1-5068934015
https://permid.org/1-25727377821,tr-fin:Instrument,25727377821,,,,,,,,,,,,,,,,,,,,,,Tuscan Holdings Units,https://permid.org/1-302043,tr-fin:instrumentStatusActive,https://permid.org/1-25727377820,https://permid.org/1-5067935895
https://permid.org/1-25727356580,tr-fin:Instrument,25727356580,,,,,,,,,,,,,,,,,,,,,,Alussa Energy Acquisition Ord Shs Class A,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727356554,https://permid.org/1-5071525193
https://permid.org/1-21688992873,tr-fin:Instrument,21688992873,,,,,,,,,,,,,,,,,,,,,,ChaSerg Technology Acquisition Ord Shs Class B (Unlisted),https://permid.org/1-300281,tr-fin:instrumentStatusActive,,https://permid.org/1-5065371456
https://permid.org/1-21662543191,tr-fin:Instrument,21662543191,,,,,,,,,,,,,,,,,,,,,,ChaSerg Technology Acquisition Units,https://permid.org/1-302043,tr-fin:instrumentStatusInActive,https://permid.org/1-25727394832,https://permid.org/1-5065371456
https://permid.org/1-25727356194,tr-fin:Instrument,25727356194,,,,,,,,,,,,,,,,,,,,,,LIV Capital Acquisition Class A Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727356192,https://permid.org/1-5071553026
https://permid.org/1-21607801584,tr-fin:Instrument,21607801584,,,,,,,,,,,,,,,,,,,,,,Vantage Energy Acquisition Units,https://permid.org/1-302043,tr-fin:instrumentStatusInActive,https://permid.org/1-25727437810,https://permid.org/1-5054412488
https://permid.org/1-8590020360,tr-fin:Instrument,8590020360,,,,,,,,,,,,,,,,,,,,,,Riscorp Inc Rights,https://permid.org/1-300281,tr-fin:instrumentStatusInActive,https://permid.org/1-21475335465,https://permid.org/1-5000088092
https://permid.org/1-8590943359,tr-fin:Instrument,8590943359,,,,,,,,,,,,,,,,,,,,,,American Business Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-55835381765,https://permid.org/1-4295900385
https://permid.org/1-8589951145,tr-fin:Instrument,8589951145,,,,,,,,,,,,,,,,,,,,,,NTR Acquisition Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusInActive,https://permid.org/1-21475480682,https://permid.org/1-4295902795
https://permid.org/1-25727442569,tr-fin:Instrument,25727442569,,,,,,,,,,,,,,,,,,,,,,GTY Technology Holdings Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727442568,https://permid.org/1-5068315017
https://permid.org/1-21521828740,tr-fin:Instrument,21521828740,,,,,,,,,,,,,,,,,,,,,,Hemisphere Media Group Ord Shs Class A,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-21522698899,https://permid.org/1-5038303931
https://permid.org/1-25727383830,tr-fin:Instrument,25727383830,,,,,,,,,,,,,,,,,,,,,,Schultze Special Purpose Acquisition Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727383829,https://permid.org/1-5066621111
https://permid.org/1-21565620785,tr-fin:Instrument,21565620785,,,,,,,,,,,,,,,,,,,,,,Global Partner Acquisition Units,https://permid.org/1-302043,tr-fin:instrumentStatusInActive,https://permid.org/1-21565699594,https://permid.org/1-5046050363
https://permid.org/1-8589967256,tr-fin:Instrument,8589967256,,,,,,,,,,,,,,,,,,,,,,Global Services Partners Acquisition Class B Units,https://permid.org/1-302043,tr-fin:instrumentStatusInActive,https://permid.org/1-55839921345,https://permid.org/1-4298052425
https://permid.org/1-21475769160,tr-fin:Instrument,21475769160,,,,,,,,,,,,,,,,,,,,,,Flatworld Acquisition Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-21475769161,https://permid.org/1-5001191270
https://permid.org/1-21569402849,tr-fin:Instrument,21569402849,,,,,,,,,,,,,,,,,,,,,,Electrum Special Acquisition Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusInActive,https://permid.org/1-21569402862,https://permid.org/1-5045876003
https://permid.org/1-8589964120,tr-fin:Instrument,8589964120,,,,,,,,,,,,,,,,,,,,,,Phoenix India Acquisition Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusInActive,https://permid.org/1-55838848126,https://permid.org/1-4295902207
https://permid.org/1-25727442551,tr-fin:Instrument,25727442551,,,,,,,,,,,,,,,,,,,,,,Priority Technology Holdings Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727442550,https://permid.org/1-5051779426
https://permid.org/1-25727383932,tr-fin:Instrument,25727383932,,,,,,,,,,,,,,,,,,,,,,FinTech Acquisition Ord Shs Class A,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727383931,https://permid.org/1-5066588738
https://permid.org/1-21690192214,tr-fin:Instrument,21690192214,,,,,,,,,,,,,,,,,,,,,,Alta Equipment Group Ord Shs Class A,https://permid.org/1-300281,tr-fin:instrumentStatusActive,https://permid.org/1-25727373965,https://permid.org/1-5068335345
https://permid.org/1-21687373304,tr-fin:Instrument,21687373304,,,,,,,,,,,,,,,,,,,,,,Replay Acquisition Units,https://permid.org/1-302043,tr-fin:instrumentStatusActive,https://permid.org/1-25727375585,https://permid.org/1-5068337434
https://permid.org/1-8589994039,tr-fin:Instrument,8589994039,,,,,,,,,,,,,,,,,,,,,,MBF Healthcare Acquisition Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusInActive,https://permid.org/1-21475483116,https://permid.org/1-4295902837
https://permid.org/1-8590884585,tr-fin:Instrument,8590884585,,,,,,,,,,,,,,,,,,,,,,BBV Vietnam S E A Acquisition Ord Shs,https://permid.org/1-300281,tr-fin:instrumentStatusInActive,https://permid.org/1-55838800352,https://permid.org/1-4297877679