idxPermID,@type,tr-common:hasPermId,hasOrganizationPrimaryQuote,hasPrimaryInstrument,mdaas:HeadquartersAddress,mdaas:RegisteredAddress,hasActivityStatus,tr-org:hasHeadquartersPhoneNumber,hasHoldingClassification,hasIPODate,hasLatestOrganizationFoundedDate,hasPrimaryBusinessSector,hasPrimaryEconomicSector,hasPrimaryIndustryGroup,vcard:organization-name,tr-org:hasRegisteredFaxNumber,tr-org:hasRegisteredPhoneNumber,tr-common:hasName,hasAssetClass,hasInstrumentStatus,hasPrimaryQuote,isIssuedBy,tr-org:hasLEI,isIncorporatedIn,isDomiciledIn,hasURL,hasInactiveDate,tr-org:hasHeadquartersFaxNumber
https://permid.org/1-5064572742,tr-org:Organization,5064572742,https://permid.org/1-25727399843,https://permid.org/1-25727399844,"A M F Building
25-28 Old Burlington Street
LONDON
W1S 3AN
United Kingdom
","PO Box 309, Ugland House
GRAND CAYMAN
KY1-1104
Cayman Islands
",tr-org:statusActive,442030962150.0,tr-org:publiclyHeld,2018-06-20T04:00:00Z,2017-11-30T00:00:00Z,https://permid.org/1-4294952999,https://permid.org/1-4294952782,https://permid.org/1-4294952992,Brooge Holdings Ltd,,,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/2635167/,,,
https://permid.org/1-5036787390,tr-org:Organization,5036787390,https://permid.org/1-21518568440,https://permid.org/1-21518567197,"75 Rockefeller Plz Fl 14
NEW YORK
NEW YORK
10019-6936
","850 New Burton Rd Ste 201
DOVER
DELAWARE
19904-5451
",tr-org:statusActive,12123508250.0,,2013-02-04T05:00:00Z,2011-07-22T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Chart Acquisition Corp,18002535177.0,18004831140.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5035167134,tr-org:Organization,5035167134,https://permid.org/1-21475893259,https://permid.org/1-21475893241,"90 Kifissias Avenue
Maroussi

ATHINA
ATTIKI
15125
Greece
","





Marshall Islands
",tr-org:statusInActive,302108764858.0,,,2010-11-01T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Nautilus Marine Acquisition Corp,,,,,,,,,http://sws.geonames.org/2080185/,http://sws.geonames.org/390903/,http://www.nautilusacquisition.com/,2013-10-25T00:00:00Z,
https://permid.org/1-4295899545,tr-org:Organization,4295899545,https://permid.org/1-55835097341,https://permid.org/1-8589977082,"151 S El Camino Dr


BEVERLY HILLS
CALIFORNIA
90212
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,13108876400.0,tr-org:publiclyHeld,2007-11-15T05:00:00Z,2007-07-09T00:00:00Z,,,,Kennedy-Wilson Holdings Inc,13026555049.0,13026587581.0,,,,,,549300MOI1T78144X610,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,https://www.kennedywilson.com/,,13108873410.0
https://permid.org/1-5000359624,tr-org:Organization,5000359624,,,"200 VESEY ST
NEW YORK
NEW YORK
",,tr-org:statusActive,,,,,,,,American Express Business Loan Corp,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-4296059434,tr-org:Organization,4296059434,,,"3835 Presidential Pkwy
ATLANTA
GEORGIA
30340
",,tr-org:statusActive,17709860246.0,,,,,,,American Business Leasing Inc,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,http://www.americanbusinessleasing.com,,17709869553.0
https://permid.org/1-5001181805,tr-org:Organization,5001181805,https://permid.org/1-21475095511,https://permid.org/1-21475094423,"City View Plaza Two, Suite 6000
48 Road 165
GUAYNABO
00968-8060
Puerto Rico
","Ugland House
PO Box 309
GRAND CAYMAN
1-1104
Cayman Islands
",tr-org:statusInActive,17879939650.0,,,2010-04-20T00:00:00Z,,,,Cazador Acquisition Corp Ltd,,,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/4566966/,http://www.cazador1.com/,2012-06-12T00:00:00Z,17879939651.0
https://permid.org/1-5052141127,tr-org:Organization,5052141127,https://permid.org/1-25727442527,https://permid.org/1-21597664307,"Tower A, Wangxin Building
28 Xiaoyun Rd
BEIJING
BEIJING
100027
China (Mainland)
","Trust Company Complex, Ajeltake Road
Ajeltake Island
MAJURO
MH96960
Marshall Islands
",tr-org:statusActive,113232475935.0,tr-org:publiclyHeld,2016-11-18T05:00:00Z,2016-06-24T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Hunter Maritime Acquisition Corp,,,,,,,,549300KJQ5Q6XRM8JY54,http://sws.geonames.org/2080185/,http://sws.geonames.org/1814991/,,,
https://permid.org/1-5034758837,tr-org:Organization,5034758837,https://permid.org/1-21475881083,https://permid.org/1-21475881081,"18-19/F, Zhongshan Building A,
No. 154 Hudong Road

FUZHOU
FUJIAN
350001
China (Mainland)
","Cayman Islands
",tr-org:statusActive,8659187271266.0,tr-org:publiclyHeld,2011-06-02T04:00:00Z,2010-01-18T00:00:00Z,https://permid.org/1-4294952894,https://permid.org/1-4294952895,https://permid.org/1-4294952889,Pingtan Marine Enterprise Ltd,,,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/1814991/,https://www.ptmarine.com/,,
https://permid.org/1-4295900385,tr-org:Organization,4295900385,https://permid.org/1-55835381765,https://permid.org/1-8590943359,"222 Grace Church St Ste 300
PORT CHESTER
NEW YORK
10573-5168
","36 South 18th Avenue Suite D


BRIGHTON
COLORADO
80601
",tr-org:statusActive,19149395081.0,tr-org:publiclyHeld,1998-05-21T04:00:00Z,1987-01-16T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,American Business Corp,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-4297095105,tr-org:Organization,4297095105,,,"BALA CYNWYD
PENNSYLVANIA
19004
","PENNSYLVANIA
",tr-org:statusActive,,,,,,,,American Business Credit Corp,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5036203455,tr-org:Organization,5036203455,,,,,tr-org:statusActive,,,,,,,,American Business Services Corp,,,,,,,,,http://sws.geonames.org/6252001/,,,,
https://permid.org/1-4295905253,tr-org:Organization,4295905253,https://permid.org/1-55839510807,https://permid.org/1-8590016122,"9821 Katy Fwy Ste 101
HOUSTON
TEXAS
77024-1209
","CORPORATION TRUST CENTER
1209 ORANGE STREET
WILMINGTON
DELAWARE
19801
",tr-org:statusInActive,17137227808.0,,,2004-05-19T00:00:00Z,https://permid.org/1-4294952739,https://permid.org/1-4294952740,https://permid.org/1-4294952738,Coastal Bancshares Acquisition Corp,13026555049.0,13026587581.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,2007-02-26T00:00:00Z,
https://permid.org/1-5064659367,tr-org:Organization,5064659367,https://permid.org/1-25727397750,https://permid.org/1-21656707225,"545 5th Ave Rm 1400
NEW YORK
NEW YORK
10017-3651
","251 Little Falls Dr
WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,12122350434.0,tr-org:publiclyHeld,2018-08-22T04:00:00Z,2017-11-13T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Megalith Financial Acquisition Corp,13026365454.0,13026365400.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,https://www.megalithfinancial.com/,,
https://permid.org/1-5070762041,tr-org:Organization,5070762041,https://permid.org/1-25727368368,https://permid.org/1-21702017640,"5949 Sherry Ln Ste 1010


DALLAS
TEXAS
75225-8076
","850 New Burton Rd Ste 201
DOVER
DELAWARE
19904-5786
",tr-org:statusActive,19725149535.0,tr-org:publiclyHeld,2019-07-26T04:00:00Z,2019-05-10T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Switchback Energy Acquisition Corp,18002535177.0,18004831140.0,,,,,,,,,https://switchback-energy.com/,,
https://permid.org/1-5067946063,tr-org:Organization,5067946063,https://permid.org/1-25727374762,https://permid.org/1-25727374763,"3485 N Pines Way Ste 110


WILSON
WYOMING
83014-9215
","251 Little Falls Dr


WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,13077344849.0,tr-org:publiclyHeld,2019-03-01T05:00:00Z,2018-08-06T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Hennessy Capital Acquisition Corp IV,13026365454.0,13026365400.0,,,,,,,,,,,
https://permid.org/1-5040271902,tr-org:Organization,5040271902,https://permid.org/1-21536160843,https://permid.org/1-21536146513,"525 S Flagler Dr Ste 201


WEST PALM BEACH
FLORIDA
33401-5932
","3411 Silverside Road Rodney Building #104,New Castle County


WILMINGTON
DELAWARE
19810
",tr-org:statusInActive,15619321601.0,,2014-01-27T05:00:00Z,2013-10-01T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Cambridge Capital Acquisition Corp,,13023513367.0,,,,,,549300XB7A63EF7L3U50,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,http://www.cambridgecapital.com/index.html,2015-12-23T00:00:00Z,
https://permid.org/1-5063772055,tr-org:Organization,5063772055,https://permid.org/1-25727400998,https://permid.org/1-25727400999,"600 Madison Ave Ste 1802
NEW YORK
NEW YORK
10022-1748
","874 Walker Rd Ste C
DOVER
DELAWARE
19904-2778
",tr-org:statusActive,12126881005.0,tr-org:publiclyHeld,2018-06-20T04:00:00Z,2017-06-29T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,LF Capital Acquisition Corp,18002608118.0,18008998648.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5040241591,tr-org:Organization,5040241591,https://permid.org/1-21529564218,https://permid.org/1-21528413604,"510 Madison Ave Fl 9
NEW YORK
NEW YORK
10022-5730
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,12128250400.0,,2013-09-17T04:00:00Z,2013-06-28T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,ROI Acquisition Corp II,13026555049.0,13026587581.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5055410079,tr-org:Organization,5055410079,,,"150 E 52nd St
NEW YORK
NEW YORK
10022-6017
",,tr-org:statusActive,,,,,,,,Investment Acquisition GP Corp LLC,,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5001224731,tr-org:Organization,5001224731,https://permid.org/1-21475784808,https://permid.org/1-21475784741,"Suite 1000
3 Bethesda Metro Center

BETHESDA
MARYLAND
20814
","701 S Carson St Ste 200




CARSON CITY
NEVADA
89701
",tr-org:statusActive,13012807700.0,,,2010-11-12T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,RLJ Acquisition Inc,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,http://www.rljcompanies.com/companies/rlj-acquisition-inc/,,
https://permid.org/1-5073965378,tr-org:Organization,5073965378,,,"412 W. 15th Street
Floor 9
NEW YORK
NEW YORK
10011
",,tr-org:statusActive,16463439298.0,,,,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Health Sciences Acquisitions Corp,,,,,,,,,,,,,
https://permid.org/1-5068312521,tr-org:Organization,5068312521,https://permid.org/1-25727373466,https://permid.org/1-25727373467,"405 Lexington Ave Fl 48


NEW YORK
NEW YORK
10174-0002
","251 Little Falls Dr
WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,12125032855.0,tr-org:publiclyHeld,2019-03-15T04:00:00Z,2018-09-26T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Trine Acquisition Corp,13026365454.0,13026365400.0,,,,,,,,,https://trineacquisitioncorp.com/,,
https://permid.org/1-5073404055,tr-org:Organization,5073404055,https://permid.org/1-25727347346,https://permid.org/1-25727347348,"317 University Avenue, Suite 200
PALO ALTO
CALIFORNIA
94301
","Cayman Islands
",tr-org:statusActive,16503885937.0,tr-org:publiclyHeld,2020-03-17T04:00:00Z,2019-10-18T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Social Capital Hedosophia Holdings Corp III,,,,,,,,,http://sws.geonames.org/3580718/,,,,
https://permid.org/1-5073778447,tr-org:Organization,5073778447,,,"301 Commerce Street, Suite


FORT WORTH
TEXAS
3300
",,tr-org:statusActive,18178714651.0,,,2019-07-11T00:00:00Z,,,,Tpg Pace IV Holdings Corp.,,,,,,,,,,http://sws.geonames.org/3580718/,,,
https://permid.org/1-5074200572,tr-org:Organization,5074200572,https://permid.org/1-25727340547,https://permid.org/1-25727340549,"200 West Street


NEW YORK
NEW YORK
10282
","251 Little Falls Drive
New Castle County

WILMINGTON
DELAWARE
19808
",tr-org:statusActive,12129021000.0,tr-org:publiclyHeld,2020-08-20T04:00:00Z,2018-05-31T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,GS Acquisition Holdings Corp II,13026365454.0,13026365400.0,,,,,,549300BNTOWVWFNVTJ65,,,,,
https://permid.org/1-5000873416,tr-org:Organization,5000873416,,,"FLORIDA
","FLORIDA
",tr-org:statusActive,,,,,https://permid.org/1-4294952866,https://permid.org/1-4294952740,https://permid.org/1-4294952865,American Financial Acquisition Corp,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5055418885,tr-org:Organization,5055418885,,,"Canada
",,tr-org:statusActive,,,,,,,,Aquisition Finance Corp,,,,,,,,,,http://sws.geonames.org/6251999/,,,
https://permid.org/1-5074234818,tr-org:Organization,5074234818,,,"200 West Street


NEW YORK
NEW YORK
10282
","190 Elgin Avenue


GEORGE TOWN
KY1-9005
Cayman Islands
",tr-org:statusActive,,,,,,,,GS Acquisition Holdings III Corp,,,,,,,,549300NA58CSNQ25S616,http://sws.geonames.org/3580718/,,,,
https://permid.org/1-5001129352,tr-org:Organization,5001129352,,,"Spain
",,tr-org:statusActive,,,,,,,,Gescapital,,,,,,,,,,http://sws.geonames.org/2510769/,,,
https://permid.org/1-5068657674,tr-org:Organization,5068657674,https://permid.org/1-25727368021,https://permid.org/1-25727368022,"Room 1108, 11Th Fl,Block B
New Madison Plaza, 14 Science Museum Rd



OOOOO
Hong Kong
","Vistra Corporate Services Centre
Wickhams Cay II
TORTOLA
VG1110
British Virgin Islands
",tr-org:statusActive,85239984852.0,tr-org:publiclyHeld,2019-05-14T04:00:00Z,2018-10-08T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,AGBA Acquisition Ltd,,,,,,,,5493006NA1XBERP7JE98,http://sws.geonames.org/3577718/,http://sws.geonames.org/1819729/,,,
https://permid.org/1-5066615785,tr-org:Organization,5066615785,https://permid.org/1-25727383014,https://permid.org/1-25727383017,"110 E 59th St


NEW YORK
NEW YORK
10022
","251 Little Falls Dr
WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,12129385000.0,tr-org:publiclyHeld,2018-12-13T05:00:00Z,2014-07-09T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,CF Finance Acquisition Corp,13026365454.0,13026365400.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5073404033,tr-org:Organization,5073404033,https://permid.org/1-25727346811,https://permid.org/1-25727346813,"317 University Avenue, Suite 200
PALO ALTO
CALIFORNIA
94301
","Cayman Islands
",tr-org:statusActive,16503885937.0,tr-org:publiclyHeld,2020-04-28T04:00:00Z,2019-10-18T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Social Capital Hedosophia Holdings II Corp,,,,,,,,,http://sws.geonames.org/3580718/,,,,
https://permid.org/1-5035488475,tr-org:Organization,5035488475,,,"3 Bethesda Metro Ctr Ste 1000
BETHESDA
MARYLAND
20814-6347
",,tr-org:statusActive,13012807737.0,,,,,,,Rlj Spac Acquisition  LLC,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5046706789,tr-org:Organization,5046706789,https://permid.org/1-21577376796,https://permid.org/1-21577376795,"250 W 57th St Ste 2223
NEW YORK
NEW YORK
10107-0013
","Maples Corporate Services Limited
P.O. Box 309
Ugland House
GRAND CAYMAN
KY1-1104
Cayman Islands
",tr-org:statusInActive,16465653861.0,,2015-11-25T05:00:00Z,2015-07-01T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Andina Acquisition Corp II,,,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/6252001/,http://www.andinaacquisition.com/,2018-03-15T00:00:00Z,
https://permid.org/1-5045870105,tr-org:Organization,5045870105,https://permid.org/1-21567220225,https://permid.org/1-21567220224,"Maples Corporate Services Limited
Po Box 309, Ugland House
GRAND CAYMAN
KY1-1104
Cayman Islands
","Maples Corporate Services Limited
P.O. Box 309
GRAND CAYMAN
KY1-1104
Cayman Islands
",tr-org:statusInActive,3459498066.0,,2015-07-10T04:00:00Z,2015-01-28T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,GP Investments Acquisition Corp,,13459498066.0,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/3580718/,,2017-10-10T00:00:00Z,
https://permid.org/1-5001169395,tr-org:Organization,5001169395,,,"United States
",,tr-org:statusActive,,,,,,,,FLORIDA FINANCIAL ACQUISITION CORP,,,,,,,,,,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5073496390,tr-org:Organization,5073496390,,,"Cayman Islands
",,tr-org:statusActive,,,,,,,,Tpg Pace III Holdings Corp.,,,,,,,,,,http://sws.geonames.org/3580718/,,,
https://permid.org/1-5041067940,tr-org:Organization,5041067940,,,"1166 Avenue Of The Americas
NEW YORK
NEW YORK
10036
","C/O Wl Ross & Co., Llc,600 Lexington Avenue


NEW YORK
NEW YORK
10022
",tr-org:statusActive,12128261100.0,,,2005-12-21T00:00:00Z,https://permid.org/1-4294952999,https://permid.org/1-4294952782,https://permid.org/1-4294952996,WL Ross Group LP,,,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
https://permid.org/1-5074207264,tr-org:Organization,5074207264,https://permid.org/1-25727348230,https://permid.org/1-25727348231,"299 Park Avenue
21St Floor

NEW YORK
NEW YORK
10171
","Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,12124573300.0,tr-org:publiclyHeld,2020-05-20T04:00:00Z,1970-01-01T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,B Riley Principal Merger II Corp,13026555049.0,13026587581.0,,,,,,,,,https://brileyfin.com/principalmergercorp/,,
https://permid.org/1-5056410233,tr-org:Organization,5056410233,https://permid.org/1-25727434530,https://permid.org/1-25727434531,"301 Commerce St Ste 3300
FORT WORTH
TEXAS
76102-4133
","Maples Corporate Services Limited
Ugland House
PO Box 309
GRAND CAYMAN
KY1-1104
Cayman Islands
",tr-org:statusInActive,12124058458.0,,2017-06-28T04:00:00Z,2017-02-14T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,TPG Pace Holdings Corp,,,,,,,,,http://sws.geonames.org/3580718/,http://sws.geonames.org/6252001/,https://www.tpg.com/tpg-pace-holdings,2019-11-20T00:00:00Z,
https://permid.org/1-5037928209,tr-org:Organization,5037928209,,,"6Th Floor
Petru Rares 48
CHISINAU
2005
Moldova
","6Th Floor
Petru Rares 48
CHISINAU
2005
Moldova
",tr-org:statusActive,37322293375.0,,,,,,,Kitcapital,37379606015.0,37322293375.0,,,,,,,http://sws.geonames.org/617790/,http://sws.geonames.org/617790/,http://kitcapital.md/,,37379606015.0
https://permid.org/1-5035087924,tr-org:Organization,5035087924,,,"3 Azrieli Center (Triangle Tower), Fl 42
TEL AVIV-YAFO
67023
Israel
","Nemours Chambers
Road Town
TORTOLA
British Virgin Islands
",tr-org:statusInActive,97236075170.0,,,2011-04-06T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Infinity Cross Border Acquisition Corp,,,,,,,,,http://sws.geonames.org/3577718/,http://sws.geonames.org/294640/,,2014-04-14T00:00:00Z,
https://permid.org/1-5037652885,tr-org:Organization,5037652885,,,,"DELAWARE
",tr-org:statusActive,,,,,,,,Boyd Acquisition Finance Corp,,,,,,,,,http://sws.geonames.org/6252001/,,,,
https://permid.org/1-5066621111,tr-org:Organization,5066621111,https://permid.org/1-25727383829,https://permid.org/1-25727383830,"800 Westchester Ave Ste 632


RYE BROOK
NEW YORK
10573-1354
","251 Little Falls Dr
WILMINGTON
DELAWARE
19808-1674
",tr-org:statusActive,19147015260.0,tr-org:publiclyHeld,2018-12-11T05:00:00Z,2018-06-11T00:00:00Z,https://permid.org/1-4294952737,https://permid.org/1-4294952740,https://permid.org/1-4294952736,Schultze Special Purpose Acquisition Corp,13026365454.0,13026365400.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,https://samcospac.com/,,
https://permid.org/1-5073784372,tr-org:Organization,5073784372,,,,,tr-org:statusActive,,,,,,,,Great Wall Wl Ross Cayman Ultimate GP Ltd,,,,,,,,,http://sws.geonames.org/3580718/,,,,
https://permid.org/1-5000262271,tr-org:Organization,5000262271,,,,"Corporation Trust Center
1209 Orange Street
New Castle County
WILMINGTON
DELAWARE
19801
",tr-org:statusActive,,,,2006-04-06T00:00:00Z,,,,Wl Ross & Co (india) LLC,13026555049.0,13026587581.0,,,,,,,http://sws.geonames.org/6252001/,http://sws.geonames.org/6252001/,,,
